Date,Category,Amount,Description
03-02-2024,Food,223.0,Lunch
02-01-2024,Food,250.0,Breakfast at cafe
03-01-2024,Transport,120.0,Bus fare
05-01-2024,Shopping,1800.0,Clothing purchase
06-01-2024,Food,450.0,Lunch with friends
08-01-2024,Entertainment,600.0,Movie ticket
10-01-2024,Other,300.0,Mobile recharge
12-01-2024,Food,900.0,Grocery shopping
14-01-2024,Transport,500.0,Fuel
15-01-2024,Shopping,2200.0,Footwear
18-01-2024,Entertainment,350.0,Online subscription
20-01-2024,Food,700.0,Dinner
22-01-2024,Other,150.0,Stationery
25-01-2024,Transport,400.0,Taxi
28-01-2024,Food,1100.0,Monthly groceries
